Transaction_ID,User_ID,Timestamp,Market_City,Sticker_Price,Markdown_Pct,Historical_User_Purchases,Customer_Satisfaction_Score,Conversion_Outcome
TXN_001161,USR_0262,2026-03-18 12:40:00,New York,27.161324768903008,0.2,34,10,0
TXN_001162,USR_0215,,Tokyo,120.72010333131526,0.0,39,7,0
TXN_001163,USR_0284,2026-03-18 15:50:00,Sydney,211.18966751113348,0.0,33,10,0
TXN_001164,USR_0268,2026-03-18 17:25:00,Tokyo,238.52095680140278,0.2,33,9,0
TXN_001165,USR_0034,2026-03-18 19:00:00,Singapore,247.73119016334854,0.0,64,7,1
TXN_001166,USR_0328,2026-03-18 20:35:00,Toronto,79.30968451505117,0.2,53,7,0
TXN_001167,USR_0255,2026-03-18 22:10:00,Singapore,113.50088566200061,0.0,32,7,0
TXN_001168,USR_0275,2026-03-18 23:45:00,Berlin,169.69899681363842,0.0,68,10,1
TXN_001169,USR_0360,2026-03-19 01:20:00,New York,242.83795900614516,0.0,58,9,0
TXN_001170,USR_0183,2026-03-19 02:55:00,New York,298.5764984511494,0.1,17,10,1
TXN_001171,USR_0223,2026-03-19 04:30:00,New York,231.68115685018046,0.0,74,8,0
TXN_001172,USR_0329,2026-03-19 06:05:00,Paris,119.24962703653075,0.35,42,9,0
TXN_001173,USR_0382,2026-03-19 07:40:00,Mumbai,76.05322602014112,0.05,32,10,1
TXN_001174,USR_0364,2026-03-19 09:15:00,Toronto,112.46197569699105,0.2,48,9,0
TXN_001175,USR_0054,2026-03-19 10:50:00,Tokyo,36.207542167669246,0.0,45,7,0
TXN_001176,USR_0184,2026-03-19 12:25:00,San Francisco,158.8444377056592,0.0,9,1,1
TXN_001177,USR_0090,2026-03-19 14:00:00,Berlin,259.8813572360692,0.0,69,10,0
TXN_001178,USR_0083,2026-03-19 15:35:00,Mumbai,21.7940964128519,0.2,9,8,0
TXN_001179,USR_0359,2026-03-19 17:10:00,London,187.27483619454074,0.05,37,9,0
TXN_001180,USR_0348,2026-03-19 18:45:00,Tokyo,274.8497342307064,0.05,14,8,1
TXN_001181,USR_0219,2026-03-19 20:20:00,Tokyo,36.44309970273896,0.05,23,10,0
TXN_001182,USR_0104,2026-03-19 21:55:00,Berlin,151.01045342613637,0.0,38,9,1
TXN_001183,USR_0077,2026-03-19 23:30:00,Berlin,39.37488223129122,0.0,52,9,0
TXN_001184,USR_0243,2026-03-20 01:05:00,Singapore,214.64688082247872,0.1,63,9,0
TXN_001185,USR_0281,2026-03-20 02:40:00,New York,160.65053550724133,0.0,66,2,0
TXN_001186,USR_0214,2026-03-20 04:15:00,New York,251.183334152834,0.0,36,7,0
TXN_001187,USR_0080,2026-03-20 05:50:00,Sydney,152.8851229535677,0.1,17,9,0
TXN_001188,USR_0215,2026-03-20 07:25:00,Tokyo,188.64352192235867,0.35,64,10,1
TXN_001189,USR_0245,2026-03-20 09:00:00,Paris,47.342007683270516,0.2,36,1,1
TXN_001190,USR_0311,2026-03-20 10:35:00,London,186.47085146895665,0.0,26,10,1
TXN_001191,USR_0179,2026-03-20 12:10:00,New York,34.178622759740946,0.0,4,9,0
TXN_001192,USR_0173,2026-03-20 13:45:00,New York,200.49576871949537,0.35,12,10,0
TXN_001193,USR_0193,,London,262.951408941664,0.0,56,9,1
TXN_001194,USR_0115,2026-03-20 16:55:00,New York,87.37536169402924,0.0,52,5,0
TXN_001195,USR_0070,2026-03-20 18:30:00,Paris,241.0295680728977,0.2,6,2,1
TXN_001196,USR_0339,2026-03-20 20:05:00,New York,189.83057791721046,0.0,25,1,0
TXN_001197,USR_0225,2026-03-20 21:40:00,New York,116.23997563882827,0.0,12,7,0
TXN_001198,USR_0265,2026-03-20 23:15:00,Berlin,271.8375669816208,0.0,28,10,0
TXN_001199,USR_0199,2026-03-21 00:50:00,Toronto,30.98875132573081,0.0,43,10,1
TXN_001200,USR_0335,2026-03-21 02:25:00,New York,264.75871781543776,0.0,72,8,1
TXN_001201,USR_0302,2026-03-21 04:00:00,New York,77.54043736764787,0.1,23,7,0
TXN_001202,USR_0075,2026-03-21 05:35:00,New York,224.80367051929971,0.05,57,7,1
TXN_001203,USR_0156,2026-03-21 07:10:00,Tokyo,278.35010853918567,0.05,8,9,1
TXN_001204,USR_0394,2026-03-21 08:45:00,Singapore,182.29822962633497,0.0,7,5,0
TXN_001205,USR_0215,2026-03-21 10:20:00,New York,192.24477249863244,0.1,15,10,1
TXN_001206,USR_0348,2026-03-21 11:55:00,Paris,13.93653797339976,0.0,24,2,0
TXN_001207,USR_0203,2026-03-21 13:30:00,Tokyo,266.97199751550454,0.2,22,10,0
TXN_001208,USR_0222,2026-03-21 15:05:00,Tokyo,279.5416795393515,0.0,12,10,0
TXN_001209,USR_0229,2026-03-21 16:40:00,Tokyo,87.79951589290862,0.35,11,9,1
TXN_001210,USR_0184,2026-03-21 18:15:00,Berlin,140.03584460915403,0.0,28,2,1
TXN_001211,USR_0168,2026-03-21 19:50:00,Singapore,69.96202783784315,0.2,42,7,1
TXN_001212,USR_0318,2026-03-21 21:25:00,New York,134.45618547759653,0.05,5,9,0
TXN_001213,USR_0149,2026-03-21 23:00:00,Paris,128.8816741745577,0.05,1,8,0
TXN_001214,USR_0215,2026-03-22 00:35:00,Tokyo,99.2229745443514,0.05,27,10,0
TXN_001215,USR_0092,2026-03-22 02:10:00,New York,292.56474296256476,0.1,71,10,0
TXN_001216,USR_0091,2026-03-22 03:45:00,Berlin,107.01274013990283,0.0,23,9,0
TXN_001217,USR_0048,2026-03-22 05:20:00,New York,232.59414430787228,0.0,56,5,0
TXN_001218,USR_0023,2026-03-22 06:55:00,London,268.6501135099526,0.0,70,9,1
TXN_001219,USR_0388,2026-03-22 08:30:00,Tokyo,80.83571707522701,0.05,38,10,1
TXN_001220,USR_0070,2026-03-22 10:05:00,San Francisco,269.81632794143013,0.05,42,9,0
TXN_001221,USR_0096,2026-03-22 11:40:00,Singapore,114.86921974744037,0.2,42,9,0
TXN_001222,USR_0178,2026-03-22 13:15:00,London,218.01549027574245,0.1,16,9,0
TXN_001223,USR_0354,2026-03-22 14:50:00,Mumbai,296.6066108300458,0.0,29,7,0
TXN_001224,USR_0044,2026-03-22 16:25:00,Toronto,218.38812776823144,0.05,59,10,1
TXN_001225,USR_0176,2026-03-22 18:00:00,Berlin,152.8591164895867,0.1,43,10,1
TXN_001226,USR_0046,2026-03-22 19:35:00,Singapore,50.75675652926181,0.0,17,7,0
TXN_001227,USR_0352,2026-03-22 21:10:00,Tokyo,129.14966370760402,0.0,21,10,0
TXN_001228,USR_0163,2026-03-22 22:45:00,New York,73.64108686691694,0.0,55,1,0
TXN_001229,USR_0169,2026-03-23 00:20:00,Paris,133.75398306612448,0.2,56,5,0
TXN_001230,USR_0165,2026-03-23 01:55:00,New York,296.10310375249253,0.05,51,7,1
TXN_001231,USR_0124,2026-03-23 03:30:00,New York,131.29490827265593,0.05,53,8,0
TXN_001232,USR_0252,2026-03-23 05:05:00,Tokyo,242.43597311200756,0.2,25,10,0
TXN_001233,USR_0107,2026-03-23 06:40:00,New York,81.92662040222497,0.5,24,2,0
TXN_001234,USR_0210,,Tokyo,297.18327109557015,0.05,71,10,1
TXN_001235,USR_0379,2026-03-23 09:50:00,Mumbai,88.3724242697871,0.0,9,10,0
TXN_001236,USR_0187,2026-03-23 11:25:00,London,201.8393603139469,0.05,2,10,0
TXN_001237,USR_0135,2026-03-23 13:00:00,London,273.6596055752376,0.2,64,5,0
TXN_001238,USR_0313,2026-03-23 14:35:00,San Francisco,147.09979638966618,0.0,50,10,1
TXN_001239,USR_0177,2026-03-23 16:10:00,Toronto,161.5584154409296,0.0,60,10,0
TXN_001240,USR_0270,2026-03-23 17:45:00,Berlin,250.052582533953,0.0,45,10,1
TXN_001241,USR_0163,2026-03-23 19:20:00,Tokyo,75.1114683131213,0.0,48,10,0
TXN_001242,USR_0152,2026-03-23 20:55:00,Sydney,124.65622284260648,0.05,64,2,0
TXN_001243,USR_0333,2026-03-23 22:30:00,Berlin,192.22200658572987,0.0,53,8,1
TXN_001244,USR_0174,2026-03-24 00:05:00,New York,229.19565056263735,0.1,67,5,1
TXN_001245,USR_0271,2026-03-24 01:40:00,Paris,194.78382394771106,0.0,1,10,1
TXN_001246,USR_0009,2026-03-24 03:15:00,Berlin,128.9191657277131,0.0,11,2,0
TXN_001247,USR_0011,2026-03-24 04:50:00,Tokyo,85.3535450125787,0.0,40,7,0
TXN_001248,USR_0028,2026-03-24 06:25:00,New York,126.5482650664218,0.2,22,9,0
TXN_001249,USR_0098,2026-03-24 08:00:00,New York,153.64929758556787,0.2,34,10,0
TXN_001250,USR_0227,2026-03-24 09:35:00,New York,291.7646909930929,0.05,67,10,1
TXN_001251,USR_0158,2026-03-24 11:10:00,New York,116.26609339140828,0.0,64,10,0
TXN_001252,USR_0176,2026-03-24 12:45:00,Mumbai,261.0920657335011,0.1,54,5,0
TXN_001253,USR_0192,2026-03-24 14:20:00,New York,106.5116070828383,0.05,19,10,1
TXN_001254,USR_0192,2026-03-24 15:55:00,Tokyo,122.95164467232584,0.2,6,9,0
TXN_001255,USR_0050,2026-03-24 17:30:00,London,57.20237864153623,0.1,41,8,1
TXN_001256,USR_0179,2026-03-24 19:05:00,Berlin,141.7773043390033,0.05,42,10,0
TXN_001257,USR_0275,2026-03-24 20:40:00,New York,216.31920144211168,0.05,69,9,1
TXN_001258,USR_0290,2026-03-24 22:15:00,London,274.2449861830328,0.0,16,5,1
TXN_001259,USR_0107,2026-03-24 23:50:00,New York,78.407475148416,0.1,68,9,1
TXN_001260,USR_0351,2026-03-25 01:25:00,New York,214.3746879634641,0.0,2,8,0
TXN_001261,USR_0400,2026-03-25 03:00:00,Paris,109.14224411800784,0.0,15,5,0
TXN_001262,USR_0257,2026-03-25 04:35:00,Toronto,251.88835847307251,0.0,45,10,1
TXN_001263,USR_0140,2026-03-25 06:10:00,Singapore,242.00705398968665,0.05,34,7,0
TXN_001264,USR_0333,2026-03-25 07:45:00,New York,105.73767925381864,0.0,33,5,1
TXN_001265,USR_0375,2026-03-25 09:20:00,London,262.44929916069265,0.0,30,8,0
TXN_001266,USR_0276,2026-03-25 10:55:00,Berlin,153.95245241887872,0.1,35,2,1
TXN_001267,USR_0091,2026-03-25 12:30:00,Tokyo,93.09222962594728,0.05,59,10,1
TXN_001268,USR_0377,2026-03-25 14:05:00,New York,143.2494162695033,0.05,27,5,0
TXN_001269,USR_0277,2026-03-25 15:40:00,London,108.72616336656812,0.0,21,7,0
TXN_001270,USR_0068,2026-03-25 17:15:00,New York,141.83892715954417,0.2,43,10,0
TXN_001271,USR_0246,2026-03-25 18:50:00,Toronto,242.2770129006763,0.05,48,7,0
TXN_001272,USR_0351,2026-03-25 20:25:00,Mumbai,156.95501007104298,0.0,46,10,0
TXN_001273,USR_0201,2026-03-25 22:00:00,Tokyo,109.26356093667444,0.05,71,9,1
TXN_001274,USR_0042,2026-03-25 23:35:00,New York,182.90677834817183,0.1,53,9,1
TXN_001275,USR_0176,2026-03-26 01:10:00,New York,257.3781117412856,0.0,69,1,1
TXN_001276,USR_0230,2026-03-26 02:45:00,New York,235.9246937103964,0.0,62,9,1
TXN_001277,USR_0055,2026-03-26 04:20:00,Berlin,91.88610380863817,0.05,73,10,0
TXN_001278,USR_0280,2026-03-26 05:55:00,New York,276.26561564304933,0.05,65,9,1
TXN_001279,USR_0190,2026-03-26 07:30:00,New York,196.7680521967567,0.0,54,8,1
TXN_001280,USR_0213,2026-03-26 09:05:00,Berlin,170.05553250351798,0.1,5,2,0
TXN_001281,USR_0275,2026-03-26 10:40:00,London,208.20867016271146,0.1,54,10,0
TXN_001282,USR_0352,2026-03-26 12:15:00,Sydney,201.69556741941955,0.0,16,10,0
TXN_001283,USR_0133,2026-03-26 13:50:00,Tokyo,263.1187425915832,0.5,43,8,0
TXN_001284,USR_0139,2026-03-26 15:25:00,New York,84.45402413553875,0.0,42,9,0
TXN_001285,USR_0201,2026-03-26 17:00:00,Sydney,81.96051327788273,0.1,72,9,0
TXN_001286,USR_0053,2026-03-26 18:35:00,Tokyo,290.85927292818604,0.0,33,10,0
TXN_001287,USR_0090,2026-03-26 20:10:00,London,104.12374433948101,0.0,37,7,1
TXN_001288,USR_0174,2026-03-26 21:45:00,London,78.549549465423,0.2,12,8,1
TXN_001289,USR_0285,2026-03-26 23:20:00,London,286.7655628490356,0.0,57,8,1
TXN_001290,USR_0284,2026-03-27 00:55:00,New York,148.6291795028556,0.05,25,10,1
TXN_001291,USR_0031,2026-03-27 02:30:00,Sydney,284.54611796870546,0.2,26,10,0
TXN_001292,USR_0271,,London,21.425798261654123,0.0,65,9,0
TXN_001293,USR_0185,2026-03-27 05:40:00,London,163.0471505299845,0.0,17,10,1
TXN_001294,USR_0121,2026-03-27 07:15:00,New York,66.15644318024096,0.2,63,2,0
TXN_001295,USR_0070,2026-03-27 08:50:00,New York,128.23518063706598,0.35,74,5,1
TXN_001296,USR_0153,2026-03-27 10:25:00,London,189.47740678030604,0.05,52,9,0
TXN_001297,USR_0265,2026-03-27 12:00:00,Berlin,191.1582918424613,0.0,69,7,1
TXN_001298,USR_0139,2026-03-27 13:35:00,New York,299.8395391455585,0.05,34,10,0
TXN_001299,USR_0392,2026-03-27 15:10:00,Berlin,223.62599514284665,0.2,73,2,0
TXN_001300,USR_0230,2026-03-27 16:45:00,London,138.06919147905916,0.2,23,9,1
TXN_001301,USR_0295,2026-03-27 18:20:00,New York,144.97735322439345,0.0,7,5,1
TXN_001302,USR_0375,2026-03-27 19:55:00,New York,296.77699309055026,0.05,45,9,0
TXN_001303,USR_0311,2026-03-27 21:30:00,New York,28.08341587193761,0.0,16,9,1
TXN_001304,USR_0050,2026-03-27 23:05:00,Paris,178.98296960368023,0.0,19,1,0
TXN_001305,USR_0114,2026-03-28 00:40:00,Berlin,114.74944154218157,0.1,59,10,0
TXN_001306,USR_0238,,Berlin,247.64052533430325,0.05,60,9,0
TXN_001307,USR_0368,2026-03-28 03:50:00,San Francisco,295.0434202097418,0.2,9,7,1
TXN_001308,USR_0343,2026-03-28 05:25:00,New York,274.7809027677683,0.05,24,8,0
TXN_001309,USR_0334,2026-03-28 07:00:00,New York,36.805490317763656,0.05,33,10,0
TXN_001310,USR_0309,2026-03-28 08:35:00,Berlin,112.67756881119782,0.05,52,2,0
TXN_001311,USR_0399,2026-03-28 10:10:00,London,80.52714436594856,0.05,12,7,1
TXN_001312,USR_0283,,London,250.5207081525867,0.1,67,9,1
TXN_001313,USR_0288,2026-03-28 13:20:00,Sydney,92.2497935403331,0.2,8,9,0
TXN_001314,USR_0217,2026-03-28 14:55:00,New York,40.76354773447211,0.0,41,8,0
TXN_001315,USR_0032,2026-03-28 16:30:00,New York,72.13788470179344,0.05,19,9,0
TXN_001316,USR_0252,2026-03-28 18:05:00,Singapore,183.02441949347548,0.0,59,10,0
TXN_001317,USR_0154,,New York,209.29907337677434,0.0,60,10,0
TXN_001318,USR_0156,2026-03-28 21:15:00,San Francisco,33.86646497860873,0.0,68,7,0
TXN_001319,USR_0246,2026-03-28 22:50:00,Tokyo,274.73318460993073,0.05,11,8,0
TXN_001320,USR_0092,2026-03-29 00:25:00,New York,280.81003148965686,0.05,46,5,0
TXN_001321,USR_0192,2026-03-29 02:00:00,New York,56.45923161398328,0.0,29,9,0
TXN_001322,USR_0005,2026-03-29 03:35:00,London,205.12349381365308,0.0,16,9,0
TXN_001323,USR_0117,2026-03-29 05:10:00,Mumbai,299.5449035349311,0.0,39,2,0
TXN_001324,USR_0047,2026-03-29 06:45:00,Tokyo,220.117572329955,0.05,42,10,0
TXN_001325,USR_0247,2026-03-29 08:20:00,Tokyo,251.4124342648602,0.0,48,9,1
TXN_001326,USR_0334,2026-03-29 09:55:00,Tokyo,248.25952334944458,0.05,6,9,0
TXN_001327,USR_0156,2026-03-29 11:30:00,Berlin,289.1591444568971,0.0,16,5,1
TXN_001328,USR_0295,2026-03-29 13:05:00,New York,51.94363592489145,0.2,67,8,0
TXN_001329,USR_0295,2026-03-29 14:40:00,Berlin,229.7232549401543,0.0,16,10,1
TXN_001330,USR_0357,2026-03-29 16:15:00,London,96.65413192746009,0.35,49,5,1
TXN_001331,USR_0319,2026-03-29 17:50:00,Sydney,273.17243259128026,0.0,8,10,0
TXN_001332,USR_0327,2026-03-29 19:25:00,London,46.70927791732066,0.1,36,9,0
TXN_001333,USR_0397,2026-03-29 21:00:00,Toronto,103.44642133992708,0.0,39,9,0
TXN_001334,USR_0331,2026-03-29 22:35:00,Berlin,98.44122943231196,0.05,2,5,0
TXN_001335,USR_0324,2026-03-30 00:10:00,London,286.54203263192875,0.0,56,8,0
TXN_001336,USR_0070,2026-03-30 01:45:00,New York,134.6032707348349,0.05,40,10,0
TXN_001337,USR_0264,2026-03-30 03:20:00,Toronto,235.84488685293826,0.2,67,10,0
TXN_001338,USR_0132,2026-03-30 04:55:00,New York,176.06390973409515,0.0,29,1,1
TXN_001339,USR_0057,2026-03-30 06:30:00,Tokyo,22.195323647153803,0.05,40,8,0
TXN_001340,USR_0216,2026-03-30 08:05:00,Tokyo,295.29242304356524,0.1,15,5,0
TXN_001341,USR_0175,2026-03-30 09:40:00,London,170.0939166695646,0.1,12,8,0
TXN_001342,USR_0292,2026-03-30 11:15:00,Berlin,186.3678352095959,0.1,50,9,0
TXN_001343,USR_0080,2026-03-30 12:50:00,Berlin,260.1446553582811,0.0,44,10,0
TXN_001344,USR_0037,2026-03-30 14:25:00,London,200.54544876649473,0.2,11,8,1
TXN_001345,USR_0315,2026-03-30 16:00:00,Tokyo,100.36147643691714,0.0,33,10,0
TXN_001346,USR_0058,2026-03-30 17:35:00,Tokyo,205.95177507682726,0.35,13,7,0
TXN_001347,USR_0240,2026-03-30 19:10:00,New York,164.26260155669638,0.0,60,9,1
TXN_001348,USR_0261,2026-03-30 20:45:00,San Francisco,111.53553385141302,0.05,56,9,0
TXN_001349,USR_0259,2026-03-30 22:20:00,Paris,291.6242980998791,0.05,35,5,0
TXN_001350,USR_0354,2026-03-30 23:55:00,Tokyo,254.2453926941102,0.35,52,10,0
TXN_001351,USR_0342,2026-03-31 01:30:00,Mumbai,265.5324475654789,0.0,15,10,0
TXN_001352,USR_0339,2026-03-31 03:05:00,New York,78.21954729722647,0.35,41,8,1
TXN_001353,USR_0066,2026-03-31 04:40:00,New York,27.842073807358148,0.05,51,2,0
TXN_001354,USR_0037,2026-03-31 06:15:00,New York,58.646628301780744,0.5,56,7,1
TXN_001355,USR_0322,2026-03-31 07:50:00,New York,172.31683793163717,0.05,65,8,1
TXN_001356,USR_0004,2026-03-31 09:25:00,Tokyo,196.36720111039438,0.05,45,9,0
TXN_001357,USR_0382,2026-03-31 11:00:00,Berlin,38.82484346937761,0.05,35,10,1
TXN_001358,USR_0244,2026-03-31 12:35:00,Tokyo,138.85165156819653,0.1,54,7,0
TXN_001359,USR_0004,2026-03-31 14:10:00,London,272.7191929922624,0.1,19,9,0
TXN_001360,USR_0109,2026-03-31 15:45:00,Paris,47.60698271671396,0.2,36,5,1
TXN_001361,USR_0330,2026-03-31 17:20:00,New York,18.736888072214672,0.0,10,1,1
TXN_001362,USR_0381,2026-03-31 18:55:00,New York,99.89102746653647,0.0,73,9,0
TXN_001363,USR_0064,2026-03-31 20:30:00,Berlin,115.50309547471126,0.2,14,10,1
TXN_001364,USR_0066,2026-03-31 22:05:00,Paris,188.5546264067025,0.2,64,9,1
TXN_001365,USR_0208,2026-03-31 23:40:00,Berlin,42.95232649933101,0.1,22,7,1
TXN_001366,USR_0299,2026-04-01 01:15:00,Tokyo,105.81013637906231,0.0,53,10,0
TXN_001367,USR_0277,2026-04-01 02:50:00,New York,60.344935434909964,0.05,41,9,0
TXN_001368,USR_0233,2026-04-01 04:25:00,Paris,277.187201026485,0.1,48,10,0
TXN_001369,USR_0253,2026-04-01 06:00:00,London,22.06657455461604,0.05,32,8,0
TXN_001370,USR_0155,2026-04-01 07:35:00,Toronto,48.60259128438868,0.05,16,9,1
TXN_001371,USR_0218,2026-04-01 09:10:00,Paris,150.72250552913027,0.05,51,8,0
TXN_001372,USR_0392,2026-04-01 10:45:00,New York,279.7220049023487,0.05,59,9,0
TXN_001373,USR_0216,2026-04-01 12:20:00,Mumbai,87.50634491602008,0.0,53,10,0
TXN_001374,USR_0257,2026-04-01 13:55:00,Tokyo,72.94444556605004,0.0,40,9,0
TXN_001375,USR_0035,2026-04-01 15:30:00,London,213.85891884891814,0.35,20,10,0
TXN_001376,USR_0366,2026-04-01 17:05:00,London,181.5359737305525,0.1,24,9,1
TXN_001377,USR_0256,2026-04-01 18:40:00,New York,110.33663851354932,0.2,64,9,1
TXN_001378,USR_0065,2026-04-01 20:15:00,New York,86.74301493330606,0.05,15,5,0
TXN_001379,USR_0199,2026-04-01 21:50:00,New York,250.18118746492522,0.05,6,9,0
TXN_001380,USR_0120,2026-04-01 23:25:00,Mumbai,251.47982465998027,0.1,61,1,1
TXN_001381,USR_0028,2026-04-02 01:00:00,New York,106.09771370553158,0.05,67,10,1
TXN_001382,USR_0198,2026-04-02 02:35:00,London,232.43679752449583,0.0,17,10,1
TXN_001383,USR_0115,2026-04-02 04:10:00,New York,172.9851779431721,0.0,31,10,0
TXN_001384,USR_0385,2026-04-02 05:45:00,London,269.2257034097533,0.0,65,9,0
TXN_001385,USR_0342,2026-04-02 07:20:00,New York,279.84800890512054,0.1,31,2,0
TXN_001386,USR_0236,2026-04-02 08:55:00,Sydney,163.4248472321327,0.2,71,9,0
TXN_001387,USR_0066,2026-04-02 10:30:00,Tokyo,125.2729886885718,0.05,30,9,0
TXN_001388,USR_0261,2026-04-02 12:05:00,Toronto,18.879910921234448,0.05,11,9,1
TXN_001389,USR_0064,2026-04-02 13:40:00,Paris,120.61429235271942,0.05,52,10,0
TXN_001390,USR_0219,2026-04-02 15:15:00,London,81.59902865100003,0.05,50,10,1
TXN_001391,USR_0113,2026-04-02 16:50:00,New York,56.64635902793921,0.2,16,10,1
TXN_001392,USR_0033,2026-04-02 18:25:00,Berlin,234.8008365584065,0.05,51,9,0
TXN_001393,USR_0358,2026-04-02 20:00:00,Sydney,197.88215547253108,0.05,47,8,1
TXN_001394,USR_0117,2026-04-02 21:35:00,New York,273.29086709315357,0.05,63,9,0
TXN_001395,USR_0358,2026-04-02 23:10:00,Tokyo,131.0381561287752,0.0,24,9,0
TXN_001396,USR_0090,2026-04-03 00:45:00,San Francisco,90.75219888305278,0.0,73,8,1
TXN_001397,USR_0293,2026-04-03 02:20:00,Tokyo,56.118957056007645,0.0,69,8,0
TXN_001398,USR_0262,2026-04-03 03:55:00,Toronto,49.10242819393911,0.0,25,5,0
TXN_001399,USR_0225,2026-04-03 05:30:00,Mumbai,221.69046364478478,0.0,59,1,1
TXN_001400,USR_0101,2026-04-03 07:05:00,Berlin,90.5615187315263,0.5,56,5,1
TXN_001401,USR_0320,2026-04-03 08:40:00,London,167.55131130726832,0.5,67,8,0
TXN_001402,USR_0267,2026-04-03 10:15:00,New York,185.08204389678286,0.0,54,10,1
TXN_001403,USR_0104,2026-04-03 11:50:00,Tokyo,225.5842160655934,0.1,50,9,0
TXN_001404,USR_0342,2026-04-03 13:25:00,Paris,204.5567084118889,0.0,17,9,0
TXN_001405,USR_0242,2026-04-03 15:00:00,London,261.4966670109996,0.2,54,10,0
TXN_001406,USR_0210,2026-04-03 16:35:00,Paris,89.23090838266643,0.0,39,7,1
TXN_001407,USR_0176,2026-04-03 18:10:00,New York,113.58472268122995,0.0,50,10,0
TXN_001408,USR_0171,2026-04-03 19:45:00,London,142.7539986354502,0.05,27,8,0
TXN_001409,USR_0396,2026-04-03 21:20:00,Berlin,147.55365838027765,0.0,11,8,1
TXN_001410,USR_0081,2026-04-03 22:55:00,Berlin,60.72260779362799,0.0,73,10,0
TXN_001411,USR_0380,2026-04-04 00:30:00,Tokyo,187.3898024643672,0.0,59,10,0
TXN_001412,USR_0244,2026-04-04 02:05:00,Mumbai,23.3625587298165,0.0,43,9,0
TXN_001413,USR_0300,2026-04-04 03:40:00,New York,26.009872236704723,0.0,67,7,0
TXN_001414,USR_0256,2026-04-04 05:15:00,Paris,280.20274684595324,0.0,28,9,0
TXN_001415,USR_0199,2026-04-04 06:50:00,Toronto,116.3281419847232,0.1,54,7,1
TXN_001416,USR_0333,2026-04-04 08:25:00,Paris,93.76597409969197,0.2,54,8,0
TXN_001417,USR_0030,2026-04-04 10:00:00,San Francisco,242.06061521363816,0.0,14,5,0
TXN_001418,USR_0261,2026-04-04 11:35:00,Toronto,259.15396182738687,0.0,5,9,1
TXN_001419,USR_0094,2026-04-04 13:10:00,Paris,115.94972775549111,0.05,33,5,0
TXN_001420,USR_0207,2026-04-04 14:45:00,London,256.8248678544942,0.1,60,1,1
TXN_001421,USR_0271,2026-04-04 16:20:00,New York,21.542972787120547,0.05,14,9,0
TXN_001422,USR_0367,2026-04-04 17:55:00,Tokyo,,0.2,70,1,0
TXN_001423,USR_0051,2026-04-04 19:30:00,New York,166.56432954037192,0.1,45,9,1
TXN_001424,USR_0247,2026-04-04 21:05:00,London,36.23442640851643,0.2,38,8,1
TXN_001425,USR_0285,2026-04-04 22:40:00,New York,182.63690513568085,0.1,56,10,0
TXN_001426,USR_0123,2026-04-05 00:15:00,Mumbai,270.6281989261953,0.0,46,5,1
TXN_001427,USR_0185,2026-04-05 01:50:00,New York,219.01525230248038,0.0,10,10,0
TXN_001428,USR_0120,2026-04-05 03:25:00,New York,99.1578109902552,0.0,59,7,0
TXN_001429,USR_0077,2026-04-05 05:00:00,Paris,100.97187714096061,0.0,28,9,1
TXN_001430,USR_0101,2026-04-05 06:35:00,Singapore,152.90691077189686,0.0,66,9,1
TXN_001431,USR_0132,2026-04-05 08:10:00,Sydney,145.19761389504427,0.0,19,9,0
TXN_001432,USR_0272,2026-04-05 09:45:00,Paris,41.26976286822188,0.0,27,9,1
TXN_001433,USR_0310,2026-04-05 11:20:00,Singapore,168.9485699859372,0.05,56,9,0
TXN_001434,USR_0194,2026-04-05 12:55:00,Singapore,293.2086530018984,0.05,19,10,1
TXN_001435,USR_0031,2026-04-05 14:30:00,London,79.41877464100679,0.0,59,7,0
TXN_001436,USR_0277,2026-04-05 16:05:00,London,86.7979222257375,0.05,29,9,0
TXN_001437,USR_0220,2026-04-05 17:40:00,Berlin,144.215645445035,0.35,20,10,0
TXN_001438,USR_0360,2026-04-05 19:15:00,London,289.04026174205956,0.05,22,7,1
TXN_001439,USR_0377,2026-04-05 20:50:00,Toronto,163.93714220700144,0.0,7,1,0
TXN_001440,USR_0306,2026-04-05 22:25:00,New York,83.52476522039706,0.0,44,10,0
TXN_001441,USR_0033,2026-04-06 00:00:00,Singapore,99.58569652660408,0.0,74,10,0
TXN_001442,USR_0361,2026-04-06 01:35:00,London,133.67796748205407,0.05,33,9,0
TXN_001443,USR_0132,2026-04-06 03:10:00,New York,127.38551038995112,0.05,26,8,0
TXN_001444,USR_0288,2026-04-06 04:45:00,New York,138.15962500380397,0.35,17,8,0
TXN_001445,USR_0385,2026-04-06 06:20:00,Mumbai,159.5388563557593,0.05,19,10,0
TXN_001446,USR_0105,2026-04-06 07:55:00,Tokyo,229.53381261284716,0.05,2,9,0
TXN_001447,USR_0049,2026-04-06 09:30:00,New York,106.16841736167667,0.05,60,10,0
TXN_001448,USR_0015,2026-04-06 11:05:00,Paris,199.195975300336,0.0,30,5,0
TXN_001449,USR_0165,2026-04-06 12:40:00,Berlin,99.86066530701846,0.2,63,9,0
TXN_001450,USR_0318,2026-04-06 14:15:00,London,162.86093711088233,0.05,55,9,0
TXN_001451,USR_0079,2026-04-06 15:50:00,New York,283.17246553376475,0.35,23,10,1
